ProteinName	FullName	PDBs	SsLens	SeqLen	SsCount	SsAvgLen	SsLenSum	DomainCount
PUR2_YERPE	Phosphoribosylamine--glycine ligase	3mjf	7,10,8,5,10,6,5,7,3,8,10,5,11,10,5,12,4,5,13,3,3,3,4,6,10,10,10,6,3,7,9,3,8,10,3,10,12,4	428	38	7,05263157894737	268	1
PURA_PLAFA	Adenylosuccinate synthetase	1p9b	10,8,3,5,5,8,4,11,4,4,3,16,3,9,5,18,15,3,10,4,3,6,3,12,3,9,3,11,6,4,11,4,9,3,14,5,3,3	442	38	6,84210526315789	260	0
PURK_ECOLI	N5-carboxyaminoimidazole ribonucleotide synthase	3eth/3etj	6,10,3,5,3,3,6,7,6,10,4,3,8,10,5,3,3,5,10,3,6,7,18,10,10,5,4,3,9,8,5,4,8,11,3,3,10	355	37	6,40540540540541	237	1
PURS_BACSU	Phosphoribosylformylglycinamidine synthase subunit PurS	1t4a/1twj	9,12,14,11,8	84	5	10,8	54	0
PURS_THEMA	Phosphoribosylformylglycinamidine synthase subunit PurS	1vq3	10,12,15,14,7	82	5	11,6	58	0
PYRD_ECOLI	Dihydroorotate dehydrogenase (quinone)	1f76	8,15,5,3,9,6,8,4,4,10,7,4,11,3,6,3,5,22,4,13,5,6,3,15,6,10,6,6,10	336	29	7,48275862068965	217	0
QCR8_YEAST	Cytochrome b-c1 complex subunit 8, mitochondrial	1kb9/1p84/2ibz/3cx5/3cxh/4pd4/6giq/6hu9/6t0b/6t15/6ymx	7,3,4,3,4,25,3,8	94	8	7,125	57	0
QCR9_YEAST	Cytochrome b-c1 complex subunit 9, mitochondrial	1kb9/1p84/2ibz/3cx5/3cxh/4pd4/6giq/6hu9/6t0b/6t15	8,26,7	66	3	13,6666666666667	41	0
RBM22_HUMAN	Pre-mRNA-splicing factor RBM22	2ytc/5mqf	4,8,3,4,4,4,4,6,16,3,4,4,4,3,3,3,3,6,12,4,4,3,8,3,7,4,11,3	420	28	5,17857142857143	145	1
RBSK_HUMAN	Ribokinase	2fv7/5byc/5byd/5bye/5byf/5c3y/5c3z/5c40/5c41/6wjz/6wk0	5,7,3,8,11,10,12,4,6,6,5,6,6,5,3,13,4,4,6,8,12,6,3,7,3,15,15,3,4,3,4	322	31	6,67741935483871	207	0
RCEM_BLAVI	Reaction center protein M chain	4cas/5m7j/5m7k/5m7l	3,5,3,3,3,3,24,7,3,3,27,17,6,3,14,3,26,3,6,14,23,7,3,3	324	24	8,83333333333333	212	0
RDRP_BPPH6	RNA-directed RNA polymerase	1hhs/1hi1/1hi8/1uvi/1uvj/1uvk/1uvl/1uvm/1uvn/2jl9/2jlg/4a8f/4a8k/4a8o/4a8q/4a8s/4a8w/4a8y/4b02/5fj6/5fj7	3,4,8,3,17,3,6,6,15,3,23,8,8,4,4,3,5,3,3,6,10,20,4,9,10,4,14,10,3,4,3,21,6,12,8,6,3,14,3,3,4,3,4,9,3,4,3,9,16,16,3,3,3,8,4,3,7,3,11	665	59	7,08474576271186	418	1
REG6_PYRHO	HTH-type transcriptional regulator FL11	1ri7/2cyy/2e1c/2zny/2znz	12,8,14,3,6,4,9,9,6,14,12,8	151	12	8,75	105	1
RELB_ECOLI	Antitoxin RelB	2k29/2kc8/4fxe	5,14,15,19,4,3	79	6	10	60	0
RGS2_HUMAN	Regulator of G-protein signaling 2	2af0/2v4z/4ekc/4ekd	6,6,13,13,15,10,3,13,7,7	211	10	9,3	93	1
RHOC_CHICK	Rho-related GTP-binding protein RhoC	4d0b	4	193	1	4	4	0
RIBB_ECOLI	3,4-dihydroxy-2-butanone 4-phosphate synthase	1iez	4,13,5,3,7,10,4,6,3,3,6,3,12,3,11,3,11,7,3,10,4,11	217	22	6,45454545454545	142	0
RIBX_BACTN	D-ribitol-5-phosphate phosphatase	4jb3	4,10,4,7,12,9,10,7,7,3,4,6,4,11,3,4,9,3,8	206	19	6,57894736842105	125	0
RIBX_ECOLI	N-glycosidase YbiA	2b3w	4,7,3,3,5,9,9,8,3,18,9,5,3,17	160	14	7,35714285714286	103	0
RIPS_PHYAM	Antiviral protein S	1gik/1j1q/1j1r/1j1s	8,15,3,3,7,7,8,6,10,3,3,8,3,11,14,5,9,3,8,9,3,9,6,4,3	261	25	6,72	168	0
RIP_LUFAC	Ribosome-inactivating protein luffaculin 1	2oqa	5,14,5,4,4,7,7,6,4,6,5,8,3,12,11,5,9,3,20,9,6,4	241	22	7,13636363636364	157	0
RL12_DICDI	60S ribosomal protein L12	5an9/5anb/5anc/6qkl	3,3,4,11,3,8,7,8,5,3,3,4	166	12	5,16666666666667	62	0
RL18_HALMA	50S ribosomal protein L18	1ffk/1jj2/1kqs/1qvf/1qvg/1s72/1vq4/1vq5/1vq6/1vq7/1vq8/1vq9/1vqk/1vql/1vqm/1vqn/1vqo/1vqp/1w2b/1yhq/1yi2/1yij/1yit/1yj9/1yjn/1yjw/2otj/2otl/2qa4/2qex/3cc2/3cc4/3cc7/3cce/3ccj/3ccl/3ccm/3ccq/3ccr/3ccs/3ccu/3ccv/3cd6/3cma/3cme/3cpw/3cxc/3g4s/3g6e/3g71/3i55/3i56/3ow2/4adx/4v9f	3,4,8,6,7,3,8,6,3,17,3,11,3,5,8,4,12,4	187	18	6,38888888888889	115	0
RL27A_YEAST	60S ribosomal protein L27-A	3jct/4v7f/4v8t/5apn/5apo/5fl8/5h4p/5jcs/5mc6/6ft6/6gq1/6gqb/6gqv/6i7o/6m62/6n8j/6n8k/6n8l/6oig/6q8y/6snt/6sv4/6tb3/6tnu/6woo/6xiq/6xir/6ylg/6ylh/6yly/7b7d/7bt6/7btb	5,4,8,3,9,3,5,8,3,7,3,3,19,4	136	14	6	84	0
RL31_HALMA	50S ribosomal protein L31e	1ffk/1jj2/1kqs/1qvf/1qvg/1s72/1vq4/1vq5/1vq6/1vq7/1vq8/1vq9/1vqk/1vql/1vqm/1vqn/1vqo/1vqp/1w2b/1yhq/1yi2/1yij/1yit/1yj9/1yjn/1yjw/2otj/2otl/2qa4/2qex/3cc2/3cc4/3cc7/3cce/3ccj/3ccl/3ccm/3ccq/3ccr/3ccs/3ccu/3ccv/3cd6/3cma/3cme/3cpw/3cxc/3g4s/3g6e/3g71/3i55/3i56/3ow2/4adx/4v9f	6,5,3,16,3,3,7,10,5	92	9	6,44444444444444	58	0
RL32_THET8	50S ribosomal protein L32	5d8b/5ot7/5zlu	7,4,4,3	60	4	4,5	18	0
RL36A_YEAST	60S ribosomal protein L36-A	3jct/4v7f/4v8t/5apn/5apo/5fl8/5h4p/5jcs/5mc6/6ft6/6gq1/6gqb/6gqv/6i7o/6m62/6n8j/6n8k/6n8l/6oig/6q8y/6snt/6sv4/6tb3/6tnu/6woo/6xiq/6xir/6ylg/6ylh/6yly/7b7d/7bt6/7btb	5,4,14,13,11,3,17	100	7	9,57142857142857	67	0
RL39_YEAST	60S ribosomal protein L39	2ww9/2wwa/2wwb/3jct/4v7f/4v8t/5apn/5apo/5fl8/5h4p/5it7/5jcs/5mc6/6ft6/6gq1/6gqb/6gqv/6i7o/6m62/6n8j/6n8k/6n8l/6oig/6q8y/6snt/6sv4/6tb3/6tnu/6woo/6xiq/6xir/6ylg/6ylh/6yly/7b7d	12,5	51	2	8,5	17	0
RL40_SACS2	50S ribosomal protein L40e	2ayj	3,3,3	56	3	3	9	0
RLA2_HUMAN	60S acidic ribosomal protein P2	1s4j/2jdl/2lbf/2w1o/4beh/5ddz/5gu4	3,10,9,9,5,3,4,3	115	8	5,75	46	0
RNAS1_BOVIN	Ribonuclease pancreatic	1a2w/1a5p/1a5q/1afk/1afl/1afu/1aqp/1b6v/1bel/1bzq/1c0b/1c0c/1c8w/1c9v/1c9x/1cjq/1cjr/1d5d/1d5e/1d5h/1dy5/1eic/1eid/1eie/1eos/1eow/1f0v/1fev/1fs3/1izp/1izq/1izr/1j7z/1j80/1j81/1j82/1jn4/1js0/1jvt/1jvu/1jvv/1kf2/1kf3/1kf4/1kf5/1kf7/1kf8/1kh8/1lsq/1o0f/1o0h/1o0m/1o0n/1o0o/1qhc/1rar/1ras/1rat/1rbb/1rbc/1rbd/1rbe/1rbf/1rbg/1rbh/1rbi/1rbj/1rbn/1rbw/1rbx/1rca/1rha/1rhb/1rnc/1rnd/1rno/1rnq/1rnw/1rnx/1rny/1rnz/1rob/1rpf/1rpg/1rph/1rsm/1rtb/1ruv/1srn/1ssa/1ssb/1ssc/1u1b/1w4o/1w4p/1w4q/1wbu/1xps/1xpt/1ymn/1ymr/1ymw/1z6d/1z6s/2aas/2blp/2blz/2e33/2e3w/2g4w/2g4x/2g8q/2g8r/2nui/2op2/2oqf/2p42/2p43/2p45/2p47/2p48/2p4a/2qca/2rat/2w5g/2w5i/2w5k/2w5l/2w5m/2xoi/3a1r/3d6o/3d6p/3d6q/3d7b/3d8y/3d8z/3dh5/3dh6/3di7/3di8/3di9/3dib/3dic/3dxg/3dxh/3ev0/3ev5/3fkz/3fl0/3i67/3i6f/3i6h/3i6j/3i7w/3i7x/3i7y/3jw1/3lxo/3mzq/3mzr/3oqy/3oqz/3or0/3ql1/3ql2/3rat/3rh1/3rid/3rn3/3rsd/3rsk/3rsp/3srn/4ao1/4g8v/4g8y/4g90/4j5z/4j60/4j61/4j62/4j63/4j64/4j65/4j66/4j67/4j68/4j69/4j6a/4k7l/4l55/4mxf/4o36/4o37/4okf/4ooh/4ot4/4peq/4rat/4rsd/4rsk/4rte/4srn/4wyn/4wyp/4wyz/4zz4/5d6u/5d97/5e5e/5e5f/5et4/5jlg/5jmg/5jml/5na9/5nj7/5obc/5obd/5obe/5ogh/5old/5rat/5rsa/6etk/6etl/6etm/6etn/6eto/6etp/6etq/6etr/6f60/6gok/6pvu/6pvv/6pvw/6pvx/6qe9/6rat/6rsa/6xhc/6xhd/6xhe/6xhf/7rat/7rsa/8rat/8rsa/9rat/9rsa	9,3,3,8,3,6,5,4,4,3,3,8,3,8,6,8	150	16	5,25	84	0
RNH3_AQUAE	Ribonuclease HIII	3vn5	3,13,6,5,7,9,3,6,3,7,3,6,11,3,8,11,20,3,3,3,25,8,3,3	257	24	7,16666666666667	172	1
RNH_SULTO	Ribonuclease HI	2ehg/3aly	24,7,19,5,7,15,4,3,15,6	149	10	10,5	105	1
ROSB_STRDJ	8-demethyl-8-aminoriboflavin-5'-phosphate synthase	5mji/5mld	6,15,6,3,3,10,10,10,8,3,15,3,4,4,3,23,9,8	257	18	7,94444444444444	143	0
RPB7_HUMAN	DNA-directed RNA polymerase II subunit RPB7	2c35/6o9l/6xre	12,3,13,12,14,10,6,6,3,9,4,4,12,7	172	14	8,21428571428571	115	0
RPC9_HUMAN	DNA-directed RNA polymerase III subunit RPC9	7ast/7d58/7d59	6,12,4,3,16,11,3,10,6,3,4,14	148	12	7,66666666666667	92	0
RPC_BPP2	Repressor protein C	2l49	9,8,7,8,10	99	5	8,4	42	1
RPN12_YEAST	26S proteasome regulatory subunit RPN12	3jck/3jco/3jcp/4cr2/4cr3/4cr4/5a5b/5mpb/5mpc/5wvi/5wvk/6fvt/6fvu/6fvv/6fvw/6fvx/6fvy/6j2c/6j2n/6j2q/6j2x/6j30	10,21,20,16,15,15,12,10,23,4,8,9,3,13	274	14	12,7857142857143	179	1
RPN13_YEAST	26S proteasome regulatory subunit RPN13	2z4d/3jco/3jcp/4cr2/4cr3/4cr4/5a5b/5mpb/5mpc/5wvi/5wvk/6fvt/6fvu/6fvv/6fvw/6fvx/6fvy/6j2c/6j2n/6j2q/6j2x/6j30	3,4,4,6,3,7,3,5,3,5,3,4	156	12	4,16666666666667	50	1
RPN14_YEAST	26S proteasome regulatory subunit RPN14	3acp/3vl1	3,3,6,9,8,6,6,6,3,7,3,6,4,5,4,6,8,7,4,7,6,5,6,8,3,7,5,5,6,6,7,7,7,6,8,5,3,5,4,6,7	417	41	5,68292682926829	233	0
RRAAH_YEAST	4-hydroxy-4-methyl-2-oxoglutarate aldolase	2c5q	5,12,4,3,12,3,3,7,3,9,8,7,6,7,4,4,5,5,23,9,3	234	21	6,76190476190476	142	0
RS14_HUMAN	40S ribosomal protein S14	5a2q/5flx/5oa3/6g18/6g4s/6g51/6g53/6g5h/6g5i/6ole/6olf/6olg/6oli/6olz/6om0/6om7/6zoj/6zok/6zuo/6zv6/6zvh/6zxd/6zxe/6zxf/6zxg/6zxh/7k5i	4,3,8,6,11,4,3,17,7,9,7	151	11	7,18181818181818	79	0
RS15_ECOLI	30S ribosomal protein S15	1eg0/5kpv/5kpw/5kpx/5nwy/6ot3/6ouo/6vwl/6vwm/6vwn/6wnv/6wnw/6xe0	10,19,3,19,6	89	5	11,4	57	0
RS3A_HUMAN	40S ribosomal protein S3a	5a2q/5flx/5oa3/6g18/6g4s/6g51/6g53/6g5h/6g5i/6ole/6olf/6olg/6oli/6olz/6om0/6om7/6zoj/6zok/6zuo/6zv6/6zvh/6zxd/6zxe/6zxf/6zxg/6zxh/7k5i	3,8,8,3,5,5,3,4,12,13,5,3,8,3,10,20,8,10,9,8	264	20	7,4	148	0
RS6_HUMAN	40S ribosomal protein S6	5a2q/5flx/5oa3/6f4p/6f4q/6g18/6g4s/6g51/6g53/6g5h/6g5i/6ole/6olf/6olg/6oli/6olz/6om0/6om7/6zoj/6zok/6zuo/6zv6/6zvh/6zxd/6zxe/6zxf/6zxg/6zxh/7k5i	5,5,4,3,4,9,8,3,4,6,10,7,3,4,3,3,3,10,24,5,5	249	21	6,09523809523809	128	0
RSBS_BACSU	RsbT antagonist protein RsbS	6jhk	3,5,18,6,17,5,9,4,11	121	9	8,66666666666667	78	1
S10AE_HUMAN	Protein S100-A14	2m0r	4,14,11,3,7,14,3	104	7	8	56	1
S10AG_HUMAN	Protein S100-A16	2l50/2l51/3nxa	15,11,3,12,3,12,3,10	103	8	8,625	69	2
S1A7A_HUMAN	Protein S100-A7A	4aqi	16,11,9,9,4,19	101	6	11,3333333333333	68	2
SARS_STAA8	HTH-type transcriptional regulator SarS	1p4x	19,11,4,7,3,3,9,4,3,5,24,21,11,7,3,14,6,3,4,17,3,3	250	22	8,36363636363636	184	0
SATP_ECOLI	Succinate-acetate/proton symporter SatP	5zug	19,9,9,22,20,3,23,31	188	8	17	136	0
SDHE_ECOLI	FAD assembly factor SdhE	1x6i/1x6j	7,14,3,11,8,6,17	88	7	9,42857142857143	66	0
SERA_MYCTU	D-3-phosphoglycerate dehydrogenase	1ygy/3dc2/3ddn	4,4,7,7,3,5,3,5,7,6,3,16,9,3,5,11,5,7,7,5,4,4,9,3,6,4,4,3,19,14,3,9,4,11,3,8,8,12,9,7,7,9,11,8,4,9,11,8	528	48	6,9375	333	1
SERC_HUMAN	Phosphoserine aminotransferase	3e77	9,3,3,3,18,8,13,3,4,10,5,3,3,7,4,3,6,6,3,5,16,21,3,3,10,13,3,5,18	370	29	7,27586206896552	211	0
SG101_ARATH	Senescence-associated carboxylesterase 101	4nfu	15,13,6,6,3,5,3,6,8,16,6,13,6,7,5,6,4,7,5,8,12,14,22,10,8,18,10,21,4,10,3,8,17,23,4,13,7,4	537	38	9,36842105263158	356	0
SIGL_MYCTU	ECF RNA polymerase sigma factor SigL	3hug/6dv9/6dvb/6dvc/6dvd/6dve/6tye/6tyf/6tyg	30,16,5,3,16,6,5,19,11,8,22	177	11	12,8181818181818	141	0
SINI_BACSU	Protein SinI	5tmx	12,10	57	2	11	22	1
SIRB_BACSU	Sirohydrochlorin ferrochelatase	5zt7/5zt8/5zt9/5zta	7,14,3,14,10,8,4,10,5,12,6,17,14,7,5,16,5,16	261	18	9,61111111111111	173	0
SNPA_STRCS	Extracellular small neutral protease	1c7k/1kuh/4hx3	9,3,14,7,7,4,3,6,6,13,3,10	132	12	7,08333333333333	85	0
SOC_BPT4	Small outer capsid protein	5vf3	6,5,6,3,8,5,7,4	80	8	5,5	44	0
SODF_AERPE	Superoxide dismutase [Mn/Fe]	3ak1/3ak2/3ak3	9,20,21,3,11,13,11,8,7,3,4,8,3,14,3	214	15	9,2	138	0
SODF_AQUPY	Superoxide dismutase [Fe]	1coj	3,3,9,17,3,3,24,10,14,8,8,7,3,4,10,18	213	16	9	144	0
SOST_HUMAN	Sclerostin	2k8p/3sov	3,6,4,6,9,8	213	6	6	36	1
SP0M_BACSU	Sporulation-control protein spo0M	5cl2	7,3,9,18,15,3,9,12,9,12,10,3,12,6,7,10,3,6,5,13	258	20	8,6	172	0
SPEE_HELPY	Polyamine aminopropyltransferase	2cmg/2cmh/5x0z	7,6,8,7,6,4,3,12,7,7,5,4,3,5,6,3,8,8,12,12,6,9,4,6,6,3	262	26	6,42307692307692	167	1
SPEE_HUMAN	Spermidine synthase	2o05/2o06	4,15,13,5,5,12,3,6,6,7,10,4,4,6,6,7,7,9,12,14,9,3,10,3,6,6,8	302	27	7,40740740740741	200	1
SPHE2_APTPA	Spheniscin-2	1ut3	3,6,16	38	3	8,33333333333333	25	0
SPOVM_BACSU	Stage V sporulation protein M	2mvh/2mvj	13	26	1	13	13	0
SPOVT_BACSU	Stage V sporulation protein T	2ro5/2w1r/2w1t	4,4,6,6,5,4,13,6,10,4,9,5,6,14,13,14	178	16	7,6875	123	1
SR3A_PHYPO	Spherulin-3A	1ag4/1hdf	3,6,3,7,4,3,4,8,3,6,4,4,3,6	103	14	4,57142857142857	64	2
SRFAD_BACSU	Surfactin synthase thioesterase subunit	2k2q/2ron	3,5,13,4,8,3,14,8,5,4,8,7,9,7,5,12	242	16	7,1875	115	0
SUFS_BACSU	Cysteine desulfurase SufS	5j8q/5xt5/5xt6/5zs9/5zsk/5zso/6kfy/6kfz/7ceo/7cep/7ceq/7cer/7ces	5,3,13,3,21,3,5,11,4,5,3,10,5,7,9,10,5,4,6,3,5,6,5,3,3,17,20,3,7,10,3,7,5,22	406	34	7,38235294117647	251	0
SUMO3_HUMAN	Small ubiquitin-related modifier 3	1u4a/2io1/2mp2/6k5r	3,7,7,3,11,3,5,6,3	103	9	5,33333333333333	48	1
SYCT_YEREN	Chaperone protein SycT	2bho/2bsh/2bsi/2bsj	12,6,8,7,6,5,10,18,4	130	9	8,44444444444444	76	0
SYDND_MYCS2	Aspartate--tRNA(Asp/Asn) ligase	4rmf	3,3,14,8,7,7,10,12,6,4,23,3,4,3,3,9,9,12,17,3,8,3,6,3,12,5,3,3,5,5,8,19,5,7,3,5,3,3,9,9,10,14,7,9,4,3,4	598	47	7,12765957446809	335	0
SYGA_CAMJE	Glycine--tRNA ligase alpha subunit	3rgl/3ufg	13,3,4,4,10,3,12,11,3,5,3,3,24,6,9,3,6,4,18,20,21,24	287	22	9,5	209	0
SYT1_HUMAN	Synaptotagmin-1	2k45/2k4a/2k8m/2ki6/2lha/2n1t/2r83/3f00/3f01/3f04/4v11/6g5f/6qns/6tz3/6u41/6u4u/6u4w	13,9,10,3,9,8,4,8,3,9,3,6,9,11,4,9,7,5,9,3,8,3,9,12,6,8	422	26	7,23076923076923	188	2
T1S1_METJA	Type-1 restriction enzyme MjaXIP specificity protein	1yf2	4,3,4,6,3,4,5,5,4,5,4,3,6,3,8,10,5,5,5,42,4,4,4,5,3,4,5,3,4,6,4,3,6,3,7,10,8,4,6,4,39,3	425	42	6,5	273	0
T2M1_MORSP	Type-2 restriction enzyme MspI	1sa3/1yfi	9,3,19,7,13,3,8,7,14,6,8,12,11,3,10,9,9,13,4,6,4,5	262	22	8,31818181818182	183	0
T2M4_NEIGO	Type-2 restriction enzyme NgoMIV	1fiu/4abt	15,13,20,3,5,3,4,4,9,7,6,4,3,11,3,12,3,6,8,5,5,11,12,4,3,4	286	26	7,03846153846154	183	0
T2S1_STRFI	Type-2 restriction enzyme SfiI	2f03	3,32,3,14,3,8,13,3,3,4,5,6,21,12,3,4,4,3,7,3,5,3,5,5	269	24	7,16666666666667	172	0
TAH1_YEAST	TPR repeat-containing protein associated with Hsp90	2l6j/2lsu/2lsv/2mnj/4cgq/4cgu	14,14,13,12,3,15,4,3,5	111	9	9,22222222222222	83	0
TARD_BRADU	D(-)-tartrate dehydratase	2dw6/2dw7	10,12,10,6,6,3,4,8,21,8,7,12,6,3,15,5,11,4,7,3,10,13,3,10,3,3,3,8	389	28	7,64285714285714	214	0
TCBD_PSESQ	Chloromuconate cycloisomerase	1nu5	20,15,7,10,5,11,18,5,5,3,13,6,3,15,3,5,14,3,10,7,9,5,4,14,4,11,4,3,4,3,3,7	370	32	7,78125	249	0
TDC_CATRO	Aromatic-L-amino-acid decarboxylase	6eew	21,3,4,10,3,3,13,3,17,3,6,20,6,6,7,3,4,3,13,10,11,5,6,4,3,3,5,6,7,5,4,4,35,3,8,3,3,14,4,7,18	500	41	7,70731707317073	316	0
TEBB_STENO	Telomere-binding protein subunit beta	1jb7/1otc/1pa6/1ph2/1ph3/1ph4/1ph5/1ph7/1ph8/1ph9/2i0q	11,3,3,7,3,9,3,10,3,13,13,3,22,4,3,4,3,4,9	385	19	6,84210526315789	130	0
TGM2_HUMAN	Protein-glutamine gamma-glutamyltransferase 2	4pyg	5,7,3,3,3,10,12,7,3,7,9,11,13,7,7,10,10,5,7,10,5,3,9,4,15,10,4,7,11,4,5,5,5,8,5,3,11,6,4,3,11,6,9,3,12,15,9,4,10,10,6,4,8,3,7,5,8,3,8,3,7	687	61	7	427	0
TGT_HUMAN	Queuine tRNA-ribosyltransferase catalytic subunit 1	6h42/6h45	7,3,7,8,3,6,3,6,6,5,7,4,3,4,11,4,19,6,11,5,3,14,4,9,3,7,4,4,3,5,10,28,13,3,9	403	35	7,05714285714286	247	0
THRC_ECOLI	Threonine synthase	1vb3	3,6,7,3,5,7,13,3,11,5,5,15,6,3,8,8,8,8,10,3,7,6,7,7,11,7,8,3,10,3,5,13,11,6,4,8,7,5,8	428	39	7	273	0
THT2_MYCTU	Putative thiosulfate sulfurtransferase SseA	3hzu	3,3,7,5,3,3,5,6,10,5,3,12,4,7,7,3,4,4,7,3,3,12,5,3	297	24	5,29166666666667	127	2
THTM_MOUSE	3-mercaptopyruvate sulfurtransferase	5wqk	3,9,5,3,7,3,5,10,5,10,4,7,3,10,5,5,4,10,4,4,10,4,8,3	297	24	5,875	141	2
THTPA_MOUSE	Thiamine-triphosphatase	2jmu	7,7,14,4,5,7,4,12,4,3,15,8,12,3,15,3,9,11	224	18	7,94444444444444	143	1
TIGRB_DANRE	Fructose-2,6-bisphosphatase TIGAR B	3e9d	9,4,13,5,12,3,3,3,11,23,3,6,13,3,4,11,14	257	17	8,23529411764706	140	0
TIMP3_HUMAN	Metalloproteinase inhibitor 3	3cki	7,4,8,3,7,3,3,6,3,7,8	211	11	5,36363636363636	59	1
TI_VERHE	Trypsin inhibitor	2cmy/2plx	7,11	34	2	9	18	0
TMT1_YEAST	Trans-aconitate 3-methyltransferase	3g5t	4,7,10,6,9,8,13,5,3,8,3,11,16,3,7,3,6,9,5,6,4,8,8,3,12,14	299	26	7,34615384615385	191	0
TNNC2_CHICK	Troponin C, skeletal muscle	1avs/1blq/1cta/1ctd/1jc2/1ncx/1ncy/1ncz/1npq/1pon/1skt/1smg/1tnp/1tnq/1tnw/1top/1zac/2w49/2w4u/4tnc	4,14,4,4,10,11,3,4,12,4,10,4,9,11,3,4,9	163	17	7,05882352941176	120	4
TORA_SHEMA	Trimethylamine-N-oxide reductase	1tmo	5,8,7,4,5,3,6,3,3,4,18,3,10,4,3,8,7,7,4,3,13,7,6,3,14,7,9,8,13,5,3,14,4,4,3,6,3,6,6,4,8,9,4,6,3,5,5,11,5,16,7,3,5,10,4,4,4,4,4,4,6,5,8,3,4,4,3,6,3	829	69	6,02898550724638	416	0
TPC6A_HUMAN	Trafficking protein particle complex subunit 6A	2c0j	14,3,20,4,9,7,5,9,3,3,4,13,8,6	159	14	7,71428571428571	108	0
TPX_AQUAE	Thiol peroxidase	2yzh	5,5,5,6,8,13,9,10,6,5,5,8,9	169	13	7,23076923076923	94	1
TRAM_SINFN	Probable transcriptional repressor TraM	2q0o	32,32	107	2	32	64	0
TRM5B_METJA	tRNA (guanine(37)-N1)-methyltransferase Trm5b	2zzm/2zzn	6,3,10,3,3,6,4,4,7,4,3,3,4,3,14,6,6,6,6,3,10,4,5,9,13,6,3,6,4,7,16,10,15,12	336	34	6,58823529411765	224	0
TRPA_CAMJE	Tryptophan synthase alpha chain	3tha	3,10,9,4,6,11,10,7,7,10,5,3,9,4,8,4,3,15,6,7,6,6,11	249	23	7,1304347826087	164	0
TRUD_METMA	Probable tRNA pseudouridine synthase D	1z2z	4,3,7,12,12,3,5,12,4,11,15,18,3,3,10,9,11,7,12,5,25,3,3,3,8,3,3,12,3,3,5,3,6,3,8	438	35	7,34285714285714	257	1
TRXB_HELPY	Thioredoxin reductase	2q0k/2q0l/3ish	6,12,6,4,4,13,3,7,6,9,3,4,3,4,4,6,11,7,4,8,4,9,9,5,5,3,3,3,3,20	311	30	6,26666666666667	188	0
TSAD_ECOLI	tRNA N6-adenosine threonylcarbamoyltransferase	4wq4/4wq5/4ydu/6z81	6,11,9,5,23,3,9,17,5,7,4,3,11,9,10,11,9,3,12,30,7,4,13,3,3,13,3	337	27	9	243	0
TSE1_PSEAE	Peptidoglycan amidase Tse1	3vpi/3vpj/4eob/4eq8/4eqa/4f0v/4f0w/4f4m/4fgd/4fge/4fgi/4fqa/4fqb	11,5,3,12,11,3,9,5,5,4,3,6,4,4	154	14	6,07142857142857	85	0
TSE3_PSEAE	Peptidoglycan muramidase Tse3	4luq/4m5e/4m5f/4n7s/4n80/4n88	10,3,13,10,8,14,3,11,3,3,17,4,4,3,8,6,6,13,3,4,12,13,12,6,6,8,20,3,6,4,3,12,14	408	33	8,03030303030303	265	0
TSNR_STRAJ	23S rRNA (adenosine(1067)-2'-O)-methyltransferase	3gyq	3,4,3,5,8,11,4,4,4,6,6,6,13,7,6,3,4,9,5,3,6,8,3,4,10,4	269	26	5,73076923076923	149	0
TSN_HUMAN	Translin	1j1j	40,4,5,24,3,4,3,19,8,6,24,16,7,16	228	14	12,7857142857143	179	0
TTUA_PYRHO	tRNA-5-methyluridine(54) 2-sulfurtransferase	5mko	6,3,3,18,6,12,8,15,5,5,19,4,13,5,4,3,11,14,12,4,3,4,6,3	310	24	7,75	186	0
TUSA_ECOLI	Sulfur carrier protein TusA	1dcj	4,12,5,11,6,10	81	6	8	48	0
TUT4_TRYB2	Terminal uridylyltransferase 4	2q0e	11,3,15,6,5,6,5,21,6,4,5,3,7,15,14,14,3,3,16,3,5,4,4,6,5,3,15	333	27	7,66666666666667	207	1
TXAG_ALLOP	U2-agatoxin-Aop1a	2e2s	4,5,4	35	3	4,33333333333333	13	0
TYTR_TRYBB	Trypanothione reductase	2wba	8,14,6,4,6,19,4,3,25,12,9,12,3,3,4,6,13,12,12,6,6,5,9,3,3,3,3,4,15,4,5,7,10,6,8,9,13,5,5,5,5	492	41	7,65853658536585	314	0
UBC12_YEAST	NEDD8-conjugating enzyme UBC12	3o2u/3tdi	19,3,11,7,6,3,6,4,3,3,13,8,12	188	13	7,53846153846154	98	1
UBE2F_HUMAN	NEDD8-conjugating enzyme UBE2F	2edi/3fn1/4gba	5,13,3,4,4,6,3,6,4,3,3,3,3,10,3,9,15	185	17	5,70588235294118	97	1
ULAA_ECOLI	Ascorbate-specific PTS system EIIC component	4rp8/4rp9	4,15,39,4,12,4,19,4,3,17,31,10,3,3,7,18,8,40,4,7,24,3,46,3,4,11,3,25	465	28	13,25	371	0
UNG_VACCA	Uracil-DNA glycosylase	4dof/4lzb/4qc9/4qca/5jx3	3,3,6,15,3,3,4,7,14,3,3,8,16,6,5,7,3,4,11,4	218	20	6,4	128	0
UREE_SPOPA	Urease accessory protein UreE	1ear/1eb0/4l3k	3,8,5,6,5,3,5,9,7,13,3,5,10,7	147	14	6,35714285714286	89	0
